ClientID;ProductType;Kg;Lat;Lon
7194928199;Dry;2.0;4.696273059;-74.0570942
7194929579;Dry;219.8;4.75460499;-74.152043
7194929588;Chilled;0.8;4.60728506;-74.11748409
7194929588;Chilled;4.98;4.60728506;-74.11748409
7194929588;Dry;10.0;4.60728506;-74.11748409
7194929588;Dry;6.0;4.60728506;-74.11748409
7194929704;Dry;0.576;4.75625332;-74.02603344
7194929704;Dry;0.9;4.75625332;-74.02603344
7194929704;Dry;2.3;4.75625332;-74.02603344
7194930345;Dry;12.0;4.68774474;-74.04022697
7194930345;Dry;12.0;4.68774474;-74.04022697
7194930345;Dry;36.0;4.68774474;-74.04022697
7194930345;Dry;24.0;4.68774474;-74.04022697
7194930345;Dry;15.0;4.68774474;-74.04022697
7194930345;Dry;8.1;4.68774474;-74.04022697
7194931861;Chilled;0.38;4.69674466;-74.04370187
7194931861;Dry;6.594;4.69674466;-74.04370187
7194931861;Chilled;4.999;4.69674466;-74.04370187
7194931861;Dry;13.02;4.69674466;-74.04370187
7194931861;Dry;6.594;4.69674466;-74.04370187
7194931861;Chilled;1.5;4.69674466;-74.04370187
7194931861;Dry;1.13;4.69674466;-74.04370187
7194931923;Chilled;1.485;4.69309831;-74.1564796
7194931923;Chilled;3.75;4.69309831;-74.1564796
7194931923;Chilled;3.725;4.69309831;-74.1564796
7194931923;Chilled;3.75;4.69309831;-74.1564796
7194931923;Chilled;3.98;4.69309831;-74.1564796
7194931923;Chilled;6.225;4.69309831;-74.1564796
7194931923;Chilled;4.5;4.69309831;-74.1564796
7194931923;Chilled;4.5;4.69309831;-74.1564796
7194932169;Chilled;9.96;4.86318909;-74.05121024
7194932169;Chilled;4.999;4.86318909;-74.05121024
7194932169;Chilled;6.0;4.86318909;-74.05121024
7194932422;Chilled;9.0;4.75556;-74.153277
7194932422;Chilled;6.0;4.75556;-74.153277
7194932562;Chilled;8.0;4.67716168;-74.04805266
7194932562;Chilled;0.99;4.67716168;-74.04805266
7194932562;Chilled;1.99;4.67716168;-74.04805266
7194932562;Chilled;4.98;4.67716168;-74.04805266
7194932562;Chilled;13.992;4.67716168;-74.04805266
7194932562;Chilled;13.992;4.67716168;-74.04805266
7194932562;Chilled;1.99;4.67716168;-74.04805266
7194932562;Chilled;4.98;4.67716168;-74.04805266
7194932562;Chilled;1.7;4.67716168;-74.04805266
7194932562;Chilled;1.69;4.67716168;-74.04805266
7194932562;Chilled;1.8;4.67716168;-74.04805266
7194932562;Dry;1.8;4.67716168;-74.04805266
7194933262;Dry;6.0;4.75625332;-74.02603344
7194933262;Dry;12.0;4.75625332;-74.02603344
7194933262;Dry;12.0;4.75625332;-74.02603344
7194933262;Dry;43.4;4.75625332;-74.02603344
7194933262;Dry;2.1;4.75625332;-74.02603344
7194933262;Dry;11.31;4.75625332;-74.02603344
7194933262;Dry;30.45;4.75625332;-74.02603344
7194933262;Dry;0.816;4.75625332;-74.02603344
7194933262;Dry;24.0;4.75625332;-74.02603344
7194933262;Dry;1.4;4.75625332;-74.02603344
7194933262;Dry;165.6;4.75625332;-74.02603344
7194933273;Chilled;3.0;4.63121065;-74.16843151
7194933273;Chilled;20.7;4.63121065;-74.16843151
7194933273;Chilled;2.5;4.63121065;-74.16843151
7194933273;Dry;8.0;4.63121065;-74.16843151
7194933273;Chilled;37.44;4.63121065;-74.16843151
7194933273;Chilled;3.992;4.63121065;-74.16843151
7194933273;Chilled;2.985;4.63121065;-74.16843151
7194933273;Chilled;2.325;4.63121065;-74.16843151
7194933273;Chilled;1.99;4.63121065;-74.16843151
7194933273;Chilled;12.45;4.63121065;-74.16843151
7194933273;Chilled;80.454;4.63121065;-74.16843151
7194933273;Chilled;7.96;4.63121065;-74.16843151
7194933273;Chilled;9.96;4.63121065;-74.16843151
7194933273;Chilled;5.1;4.63121065;-74.16843151
7194933273;Chilled;5.07;4.63121065;-74.16843151
7194933273;Chilled;3.6;4.63121065;-74.16843151
7194935717;Chilled;20.0;4.62988097;-74.11072462
7194935717;Chilled;8.5;4.62988097;-74.11072462
7194935717;Chilled;8.5;4.62988097;-74.11072462
7194936168;Dry;2.0;4.651530091;-74.10655037
7194936168;Dry;5.0;4.651530091;-74.10655037
7194936168;Dry;1.0;4.651530091;-74.10655037
7194936168;Dry;4.0;4.651530091;-74.10655037
7194936168;Chilled;3.5;4.651530091;-74.10655037
7194936168;Chilled;3.5;4.651530091;-74.10655037
7194936168;Chilled;9.98;4.651530091;-74.10655037
7194936168;Chilled;0.804;4.651530091;-74.10655037
7194936168;Chilled;9.998;4.651530091;-74.10655037
7194936168;Dry;15.08;4.651530091;-74.10655037
7194936168;Dry;10.0;4.651530091;-74.10655037
7194936168;Dry;9.6;4.651530091;-74.10655037
7194936168;Chilled;10.0;4.651530091;-74.10655037
7194936342;Chilled;12.5;4.62928001;-74.10598896
7194936466;Dry;125.0;4.68866036;-74.03861234
7194906467;Dry;3.0;4.65241852;-74.05586726
7194906467;Dry;6.0;4.65241852;-74.05586726
7194906467;Dry;2.5;4.65241852;-74.05586726
7194906467;Dry;15.0;4.65241852;-74.05586726
7194906467;Chilled;2.697;4.65241852;-74.05586726
7194906467;Chilled;2.178;4.65241852;-74.05586726
7194906467;Chilled;1.98;4.65241852;-74.05586726
7194906467;Dry;16.119;4.65241852;-74.05586726
7194906467;Chilled;19.92;4.65241852;-74.05586726
7194906467;Chilled;19.92;4.65241852;-74.05586726
7194906467;Chilled;2.78;4.65241852;-74.05586726
7194906467;Chilled;2.78;4.65241852;-74.05586726
7194906467;Chilled;9.96;4.65241852;-74.05586726
7194906467;Chilled;10.2;4.65241852;-74.05586726
7194906467;Dry;1.8;4.65241852;-74.05586726
7194906467;Dry;0.5;4.65241852;-74.05586726
7194906467;Dry;2.0;4.65241852;-74.05586726
7194906467;Dry;3.0;4.65241852;-74.05586726
7194906467;Dry;2.0;4.65241852;-74.05586726
7194906467;Chilled;1.55;4.65241852;-74.05586726
7194906467;Chilled;1.55;4.65241852;-74.05586726
7194906467;Chilled;10.14;4.65241852;-74.05586726
7194906467;Chilled;3.4;4.65241852;-74.05586726
7194906467;Dry;2.0;4.65241852;-74.05586726
7194906467;Dry;2.0;4.65241852;-74.05586726
7194906467;Dry;3.0;4.65241852;-74.05586726
7194910904;Chilled;10.4;4.69271647;-74.04527292
7194910904;Dry;25.0;4.69271647;-74.04527292
7194910904;Dry;5.0;4.69271647;-74.04527292
7194910904;Dry;20.0;4.69271647;-74.04527292
7194910904;Dry;2.0;4.69271647;-74.04527292
7194917690;Dry;3.0;4.69829443;-74.05483496
7194917690;Dry;3.0;4.69829443;-74.05483496
7194917690;Dry;3.0;4.69829443;-74.05483496
7194917690;Dry;9.0;4.69829443;-74.05483496
7194917690;Dry;3.0;4.69829443;-74.05483496
7194917690;Dry;0.9;4.69829443;-74.05483496
7194917690;Dry;0.149;4.69829443;-74.05483496
7194917690;Dry;0.5;4.69829443;-74.05483496
7194917690;Dry;0.162;4.69829443;-74.05483496
7194917690;Dry;0.42;4.69829443;-74.05483496
7194917690;Dry;2.16;4.69829443;-74.05483496
7194917690;Chilled;0.999;4.69829443;-74.05483496
7194917690;Dry;4.35;4.69829443;-74.05483496
7194917690;Frozen;2.0;4.69829443;-74.05483496
7194917690;Frozen;2.0;4.69829443;-74.05483496
7194917690;Frozen;2.0;4.69829443;-74.05483496
7194917690;Frozen;2.0;4.69829443;-74.05483496
7194917690;Chilled;2.0;4.69829443;-74.05483496
7194917690;Dry;1.0;4.69829443;-74.05483496
7194917690;Dry;0.794;4.69829443;-74.05483496
7194917702;Dry;0.7;4.66511961;-74.13290473
7194917702;Chilled;4.0;4.66511961;-74.13290473
7194917829;Dry;54.9;4.592358349;-74.12463794
7194918168;Chilled;0.431;4.722798214;-74.06218068
7194918168;Chilled;28.8;4.722798214;-74.06218068
7194918168;Chilled;0.8;4.722798214;-74.06218068
7194923732;Dry;13.0;4.40538596;-73.94585201
7194923732;Chilled;7.2;4.40538596;-73.94585201
7194923732;Dry;28.0;4.40538596;-73.94585201
7194923732;Dry;25.0;4.40538596;-73.94585201
7194923732;Chilled;7.485;4.40538596;-73.94585201
7194923732;Chilled;3.596;4.40538596;-73.94585201
7194925446;Chilled;0.099;4.66170382;-74.13242214
7194925446;Chilled;0.198;4.66170382;-74.13242214
7194925446;Chilled;0.995;4.66170382;-74.13242214
7194925446;Chilled;0.775;4.66170382;-74.13242214
7194925446;Chilled;0.995;4.66170382;-74.13242214
7194925446;Dry;5.373;4.66170382;-74.13242214
7194925446;Chilled;1.245;4.66170382;-74.13242214
7194925446;Chilled;1.245;4.66170382;-74.13242214
7194925446;Chilled;1.749;4.66170382;-74.13242214
7194925446;Chilled;1.749;4.66170382;-74.13242214
7194925446;Chilled;3.498;4.66170382;-74.13242214
7194925446;Chilled;0.995;4.66170382;-74.13242214
7194925446;Chilled;0.278;4.66170382;-74.13242214
7194925446;Chilled;1.245;4.66170382;-74.13242214
7194925446;Chilled;0.85;4.66170382;-74.13242214
7194925446;Chilled;0.155;4.66170382;-74.13242214
7194925446;Chilled;0.155;4.66170382;-74.13242214
7194925446;Chilled;0.309;4.66170382;-74.13242214
7194925446;Chilled;0.87;4.66170382;-74.13242214
7194925446;Chilled;0.36;4.66170382;-74.13242214
7194925446;Chilled;0.36;4.66170382;-74.13242214
7194925446;Chilled;0.36;4.66170382;-74.13242214
7194925446;Dry;0.226;4.66170382;-74.13242214
7194925548;Dry;3.375;4.714113285;-74.05853165
7194925548;Dry;3.645;4.714113285;-74.05853165
7194925575;Chilled;4.0;4.67525608;-74.04731512
7194928584;Frozen;5.0;4.624079256;-74.17122226
7194928584;Chilled;2.496;4.624079256;-74.17122226
7194928584;Chilled;2.28;4.624079256;-74.17122226
7194928584;Dry;2.17;4.624079256;-74.17122226
7194928826;Frozen;5.0;4.61750537;-74.08668227
7194928826;Chilled;1.248;4.61750537;-74.08668227
7194928826;Chilled;4.56;4.61750537;-74.08668227
7194928826;Dry;3.255;4.61750537;-74.08668227
7194929355;Chilled;2.912;4.66766501;-74.0539673
7194929355;Dry;1.085;4.66766501;-74.0539673
7194929700;Dry;3.5;4.70765479;-74.05043137
7194929700;Dry;3.0;4.70765479;-74.05043137
7194929700;Dry;6.0;4.70765479;-74.05043137
7194929700;Dry;0.84;4.70765479;-74.05043137
7194929700;Dry;1.6;4.70765479;-74.05043137
7194929700;Chilled;1.798;4.70765479;-74.05043137
7194929700;Chilled;1.798;4.70765479;-74.05043137
7194929700;Dry;38.465;4.70765479;-74.05043137
7194929700;Dry;7.54;4.70765479;-74.05043137
7194929700;Dry;13.05;4.70765479;-74.05043137
7194929700;Dry;32.97;4.70765479;-74.05043137
7194929700;Dry;75.0;4.70765479;-74.05043137
7194929700;Dry;60.0;4.70765479;-74.05043137
7194929700;Dry;2.5;4.70765479;-74.05043137
7194930046;Chilled;2.2;4.70172489;-74.03199677
7194930046;Frozen;5.0;4.70172489;-74.03199677
7194930046;Chilled;6.5;4.70172489;-74.03199677
7194930046;Chilled;2.28;4.70172489;-74.03199677
7194930046;Chilled;1.996;4.70172489;-74.03199677
7194930046;Chilled;2.699;4.70172489;-74.03199677
7194930046;Dry;6.51;4.70172489;-74.03199677
7194930046;Chilled;1.0;4.70172489;-74.03199677
7194930657;Frozen;1.56;4.63120336;-74.06370665
7194930657;Frozen;0.868;4.63120336;-74.06370665
7194930657;Frozen;1.3;4.63120336;-74.06370665
7194930657;Frozen;1.68;4.63120336;-74.06370665
7194930902;Dry;1.8;4.9347;-73.9401
7194930902;Dry;1.8;4.9347;-73.9401
7194930902;Dry;1.2;4.9347;-73.9401
7194930902;Dry;1.8;4.9347;-73.9401
7194930902;Dry;4.32;4.9347;-73.9401
7194930902;Dry;3.21;4.9347;-73.9401
7194930902;Dry;13.2;4.9347;-73.9401
7194930902;Dry;4.32;4.9347;-73.9401
7194930902;Dry;8.064;4.9347;-73.9401
7194930902;Dry;5.52;4.9347;-73.9401
7194930902;Dry;7.56;4.9347;-73.9401
7194930902;Dry;2.592;4.9347;-73.9401
7194930902;Dry;3.0;4.9347;-73.9401
7194930902;Dry;5.832;4.9347;-73.9401
7194930902;Dry;6.48;4.9347;-73.9401
7194930902;Dry;1.92;4.9347;-73.9401
7194930902;Dry;3.84;4.9347;-73.9401
7194930902;Dry;4.5;4.9347;-73.9401
7194930902;Dry;5.832;4.9347;-73.9401
7194930902;Dry;1.836;4.9347;-73.9401
7194930902;Dry;8.4;4.9347;-73.9401
7194930902;Dry;15.6;4.9347;-73.9401
7194930902;Dry;2.3;4.9347;-73.9401
7194930902;Dry;13.5;4.9347;-73.9401
7194930902;Dry;2.4;4.9347;-73.9401
7194932126;Dry;13.188;4.74956142;-74.09271264
7194932126;Dry;52.752;4.74956142;-74.09271264
7194932126;Chilled;11.0;4.74956142;-74.09271264
7194933525;Dry;7.5;4.6536397;-74.0730331
7194933853;Dry;5.0;4.59550451;-74.16094253
7194933853;Chilled;8.5;4.59550451;-74.16094253
7194936863;Dry;0.806;4.653702165;-74.05487522
7194936863;Dry;0.806;4.653702165;-74.05487522
7194936863;Dry;0.806;4.653702165;-74.05487522
7194936863;Dry;0.5;4.653702165;-74.05487522
7194936863;Dry;5.0;4.653702165;-74.05487522
7194936863;Dry;1.44;4.653702165;-74.05487522
7194792066;Chilled;5.0;4.6263316;-74.1356324
7194869523;Dry;3.0;4.60030296;-74.06913536
7194869523;Dry;0.864;4.60030296;-74.06913536
7194869523;Dry;2.821;4.60030296;-74.06913536
7194869523;Dry;2.821;4.60030296;-74.06913536
7194869523;Dry;2.821;4.60030296;-74.06913536
7194869523;Dry;1.0;4.60030296;-74.06913536
7194869523;Dry;9.0;4.60030296;-74.06913536
7194869523;Dry;50.0;4.60030296;-74.06913536
7194869523;Dry;7.728;4.60030296;-74.06913536
7194869523;Dry;36.0;4.60030296;-74.06913536
7194869523;Dry;1.296;4.60030296;-74.06913536
7194869523;Dry;0.648;4.60030296;-74.06913536
7194869523;Dry;1.104;4.60030296;-74.06913536
7194869523;Dry;1.26;4.60030296;-74.06913536
7194869523;Dry;9.0;4.60030296;-74.06913536
7194869523;Dry;6.264;4.60030296;-74.06913536
7194869523;Dry;2.5;4.60030296;-74.06913536
7194869523;Dry;2.0;4.60030296;-74.06913536
7194869523;Dry;5.04;4.60030296;-74.06913536
7194869523;Dry;54.0;4.60030296;-74.06913536
7194869523;Chilled;0.419;4.60030296;-74.06913536
7194869523;Chilled;1.386;4.60030296;-74.06913536
7194869523;Chilled;1.386;4.60030296;-74.06913536
7194869523;Dry;3.98;4.60030296;-74.06913536
7194869523;Chilled;10.458;4.60030296;-74.06913536
7194869523;Dry;0.199;4.60030296;-74.06913536
7194869523;Chilled;2.997;4.60030296;-74.06913536
7194869523;Chilled;0.695;4.60030296;-74.06913536
7194869523;Chilled;0.695;4.60030296;-74.06913536
7194869523;Chilled;0.695;4.60030296;-74.06913536
7194869523;Chilled;3.486;4.60030296;-74.06913536
7194869523;Chilled;16.786;4.60030296;-74.06913536
7194869523;Dry;0.072;4.60030296;-74.06913536
7194869523;Chilled;0.155;4.60030296;-74.06913536
7194869523;Chilled;0.155;4.60030296;-74.06913536
7194869523;Chilled;0.155;4.60030296;-74.06913536
7194869523;Chilled;5.915;4.60030296;-74.06913536
7194869523;Chilled;0.9;4.60030296;-74.06913536
7194869523;Chilled;0.9;4.60030296;-74.06913536
7194869523;Chilled;2.55;4.60030296;-74.06913536
7194869523;Dry;7.0;4.60030296;-74.06913536
7194869523;Dry;1.12;4.60030296;-74.06913536
7194869523;Dry;11.05;4.60030296;-74.06913536
7194869523;Dry;1.064;4.60030296;-74.06913536
7194898691;Chilled;5.6;4.551592135;-74.23948231
7194908501;Chilled;6.0;4.68989308;-74.04610731
7194908501;Dry;1.0;4.68989308;-74.04610731
7194916219;Dry;24.0;4.601613269;-74.07791545
7194916219;Dry;7.264;4.601613269;-74.07791545
7194916219;Dry;40.0;4.601613269;-74.07791545
7194916219;Dry;12.24;4.601613269;-74.07791545
7194916219;Dry;30.0;4.601613269;-74.07791545
7194916301;Dry;24.0;4.69973017;-74.03029642
7194916301;Dry;24.0;4.69973017;-74.03029642
7194916301;Dry;10.0;4.69973017;-74.03029642
7194916301;Dry;10.0;4.69973017;-74.03029642
7194916301;Dry;25.0;4.69973017;-74.03029642
7194920805;Dry;3.0;4.73139118;-74.09395822
7194920805;Dry;175.0;4.73139118;-74.09395822
7194920805;Dry;1.2;4.73139118;-74.09395822
7194921613;Chilled;10.0;4.702526765;-74.03941981
7194923401;Chilled;34.56;4.614948608;-74.09240546
7194923414;Chilled;0.9;4.69845864;-74.07286683
7194923414;Chilled;6.6;4.69845864;-74.07286683
7194923414;Dry;6.594;4.69845864;-74.07286683
7194924227;Chilled;4.16;4.646097604;-74.12801348
7194924227;Dry;5.0;4.646097604;-74.12801348
7194925989;Dry;252.0;4.68037247;-74.12501343
7194926336;Dry;2.0;4.93670999;-73.99900999
7194926336;Dry;0.15;4.93670999;-73.99900999
7194926336;Dry;0.34;4.93670999;-73.99900999
7194926336;Chilled;1.2;4.93670999;-73.99900999
7194926638;Chilled;3.0;4.7424415;-74.10186133
7194926638;Chilled;4.31;4.7424415;-74.10186133
7194926638;Dry;5.184;4.7424415;-74.10186133
7194926638;Chilled;432.0;4.7424415;-74.10186133
7194926638;Chilled;2.28;4.7424415;-74.10186133
7194926638;Chilled;3.2;4.7424415;-74.10186133
7194926638;Chilled;1.0;4.7424415;-74.10186133
7194926638;Frozen;30.0;4.7424415;-74.10186133
7194926638;Dry;1.361;4.7424415;-74.10186133
7194926638;Dry;6.0;4.7424415;-74.10186133
7194931607;Dry;1.05;4.62904778;-74.06313168
7194931607;Chilled;172.8;4.62904778;-74.06313168
7194931607;Dry;5.5;4.62904778;-74.06313168
7194931607;Dry;1.085;4.62904778;-74.06313168
7194933269;Chilled;3.05;4.67970034;-74.08288423
7194933269;Chilled;4.0;4.67970034;-74.08288423
7194933269;Dry;0.008;4.67970034;-74.08288423
7194933479;Dry;1.296;4.61908597;-74.06815274
7194933479;Dry;3.36;4.61908597;-74.06815274
7194933479;Chilled;12.0;4.61908597;-74.06815274
7194933479;Chilled;0.995;4.61908597;-74.06815274
7194933479;Chilled;0.775;4.61908597;-74.06815274
7194933479;Chilled;0.995;4.61908597;-74.06815274
7194933479;Chilled;0.995;4.61908597;-74.06815274
7194933479;Chilled;1.7;4.61908597;-74.06815274
7194933479;Chilled;1.69;4.61908597;-74.06815274
7194933479;Dry;0.975;4.61908597;-74.06815274
7194933479;Dry;0.3;4.61908597;-74.06815274
7194933479;Dry;0.3;4.61908597;-74.06815274
7194933479;Dry;0.3;4.61908597;-74.06815274
7194933479;Dry;1.8;4.61908597;-74.06815274
7194933479;Chilled;0.9;4.61908597;-74.06815274
7194937098;Dry;504.0;4.6513015;-74.14462323
7194903550;Chilled;5.0;4.68232667;-74.11724604
7194903550;Dry;5.495;4.68232667;-74.11724604
7194915015;Dry;18.0;4.68405981;-74.05271448
7194915015;Dry;2.5;4.68405981;-74.05271448
7194915015;Dry;1.5;4.68405981;-74.05271448
7194915015;Chilled;2.5;4.68405981;-74.05271448
7194916229;Chilled;4.999;4.66615293;-74.05382901
7194916234;Dry;5.0;4.68623837;-74.13353476
7194927011;Dry;12.0;4.67717088;-74.08333121
7194927011;Chilled;8.0;4.67717088;-74.08333121
7194931522;Dry;25.0;4.67064912;-74.06108228
7194931522;Chilled;4.0;4.67064912;-74.06108228
7194931522;Chilled;4.999;4.67064912;-74.06108228
7194931522;Dry;7.54;4.67064912;-74.06108228
7194932556;Dry;10.0;4.69508952;-74.03271096
7194932556;Chilled;11.0;4.69508952;-74.03271096
7194932832;Dry;6.0;4.75990936;-74.06542682
7194934187;Dry;25.0;4.632598141;-74.08459361
7194934187;Dry;12.5;4.632598141;-74.08459361
7194934218;Dry;10.0;4.603896122;-74.13267106
7194934218;Dry;5.0;4.603896122;-74.13267106
7194934218;Dry;10.0;4.603896122;-74.13267106
7194934218;Dry;5.495;4.603896122;-74.13267106
7194934218;Dry;8.792;4.603896122;-74.13267106
7194934783;Chilled;1.497;4.732817191;-74.06746874
7194934783;Chilled;0.402;4.732817191;-74.06746874
7194934783;Chilled;4.999;4.732817191;-74.06746874
7194934783;Dry;8.68;4.732817191;-74.06746874
7194934783;Dry;50.0;4.732817191;-74.06746874
7194934783;Chilled;2.0;4.732817191;-74.06746874
7194936196;Dry;3.0;4.65159597;-74.10677234
7194936196;Chilled;5.0;4.65159597;-74.10677234
7194936710;Dry;7.5;4.68724864;-74.06633403
7194936710;Dry;30.0;4.68724864;-74.06633403
7194936710;Chilled;24.0;4.68724864;-74.06633403
7194936710;Chilled;10.776;4.68724864;-74.06633403
7194936710;Dry;19.584;4.68724864;-74.06633403
7194936710;Dry;150.0;4.68724864;-74.06633403
7194936710;Dry;500.0;4.68724864;-74.06633403
7194936710;Dry;80.0;4.68724864;-74.06633403
7194936710;Dry;30.0;4.68724864;-74.06633403
7194819013;Dry;300.0;4.675198;-74.10909511
7194914768;Chilled;2.49;4.63089011;-74.06424259
7194914768;Chilled;2.49;4.63089011;-74.06424259
7194914768;Chilled;1.7;4.63089011;-74.06424259
7194914768;Chilled;1.69;4.63089011;-74.06424259
7194914774;Chilled;8.097;4.699887;-74.184781
7194915505;Chilled;4.98;4.69306959;-74.05777224
7194915505;Chilled;2.55;4.69306959;-74.05777224
7194915505;Chilled;2.535;4.69306959;-74.05777224
7194916736;Dry;5.0;4.65436299;-74.05581348
7194917047;Chilled;24.0;4.68724864;-74.06633403
7194917047;Chilled;2.388;4.68724864;-74.06633403
7194917047;Chilled;1.86;4.68724864;-74.06633403
7194917047;Chilled;2.988;4.68724864;-74.06633403
7194917047;Chilled;2.388;4.68724864;-74.06633403
7194917047;Chilled;20.0;4.68724864;-74.06633403
7194917047;Chilled;0.5;4.68724864;-74.06633403
7194920777;Dry;0.403;4.908089096;-74.04069517
7194920777;Dry;5.0;4.908089096;-74.04069517
7194920777;Dry;0.63;4.908089096;-74.04069517
7194920777;Dry;1.0;4.908089096;-74.04069517
7194920787;Chilled;4.02;4.6892625;-74.12837746
7194920787;Dry;6.594;4.6892625;-74.12837746
7194920787;Chilled;2.0;4.6892625;-74.12837746
7194922846;Dry;1.0;5.02972207;-73.9987868
7194922846;Chilled;10.775;5.02972207;-73.9987868
7194922846;Chilled;5.0;5.02972207;-73.9987868
7194922846;Chilled;2.0;5.02972207;-73.9987868
7194922846;Chilled;1.0;5.02972207;-73.9987868
7194929853;Chilled;3.15;5.01314399;-73.860105
7194929853;Dry;30.0;5.01314399;-73.860105
7194929853;Dry;0.5;5.01314399;-73.860105
7194929853;Chilled;0.898;5.01314399;-73.860105
7194929853;Chilled;0.76;5.01314399;-73.860105
7194929853;Chilled;0.595;5.01314399;-73.860105
7194929853;Chilled;3.0;5.01314399;-73.860105
7194929853;Dry;16.485;5.01314399;-73.860105
7194929853;Chilled;4.999;5.01314399;-73.860105
7194929853;Dry;21.7;5.01314399;-73.860105
7194929853;Dry;32.97;5.01314399;-73.860105
7194929853;Dry;1.0;5.01314399;-73.860105
7194929853;Dry;1.95;5.01314399;-73.860105
7194929853;Chilled;1.0;5.01314399;-73.860105
7194931974;Dry;33.336;4.85874997;-74.06391752
7194932138;Chilled;4.999;4.883885;-74.035144
7194932564;Chilled;10.0;4.65341182;-74.05463103
7194932564;Dry;2.9;4.65341182;-74.05463103
7194933209;Chilled;3.0;4.688791738;-74.06454034
7194934195;Chilled;6.0;4.645492994;-74.11148059
7194934195;Frozen;5.0;4.645492994;-74.11148059
7194934195;Frozen;5.0;4.645492994;-74.11148059
7194934195;Chilled;10.5;4.645492994;-74.11148059
7194934195;Chilled;4.8;4.645492994;-74.11148059
7194934195;Chilled;7.5;4.645492994;-74.11148059
7194934195;Chilled;0.75;4.645492994;-74.11148059
7194934195;Chilled;5.247;4.645492994;-74.11148059
7194934195;Chilled;5.247;4.645492994;-74.11148059
7194934195;Chilled;5.247;4.645492994;-74.11148059
7194934195;Chilled;4.995;4.645492994;-74.11148059
7194934195;Chilled;4.999;4.645492994;-74.11148059
7194934195;Dry;10.85;4.645492994;-74.11148059
7194934195;Dry;5.8;4.645492994;-74.11148059
7194934195;Dry;2.04;4.645492994;-74.11148059
7194934195;Chilled;3.0;4.645492994;-74.11148059
7194934195;Dry;6.0;4.645492994;-74.11148059
7194934397;Chilled;6.996;4.69410984;-74.08554061
7194934397;Chilled;6.996;4.69410984;-74.08554061
7194934397;Dry;16.275;4.69410984;-74.08554061
7194934397;Dry;43.96;4.69410984;-74.08554061
7194934397;Chilled;6.8;4.69410984;-74.08554061
7194934397;Chilled;4.0;4.69410984;-74.08554061
7194934635;Dry;3.0;4.67015065;-74.07527184
7194934635;Dry;25.0;4.67015065;-74.07527184
7194934922;Chilled;7.47;4.700271503;-74.0499285
7194934922;Chilled;4.98;4.700271503;-74.0499285
7194934922;Chilled;5.4;4.700271503;-74.0499285
7194935928;Dry;0.5;4.631239216;-74.116428
7194935928;Frozen;5.0;4.631239216;-74.116428
7194935928;Dry;15.0;4.631239216;-74.116428
7194935928;Dry;2.0;4.631239216;-74.116428
7194935928;Dry;3.0;4.631239216;-74.116428
7194935928;Dry;2.0;4.631239216;-74.116428
7194935928;Chilled;1.724;4.631239216;-74.116428
7194935928;Frozen;1.736;4.631239216;-74.116428
7194935928;Dry;0.972;4.631239216;-74.116428
7194935928;Frozen;2.6;4.631239216;-74.116428
7194935928;Dry;0.45;4.631239216;-74.116428
7194935928;Dry;1.296;4.631239216;-74.116428
7194935928;Chilled;4.999;4.631239216;-74.116428
7194935928;Dry;3.77;4.631239216;-74.116428
7194935928;Dry;4.35;4.631239216;-74.116428
7194935928;Dry;3.0;4.631239216;-74.116428
7194935928;Dry;25.0;4.631239216;-74.116428
7194935928;Dry;2.0;4.631239216;-74.116428
7194935928;Dry;2.0;4.631239216;-74.116428
7194935928;Dry;1.0;4.631239216;-74.116428
7194935928;Frozen;1.0;4.631239216;-74.116428
7194935928;Dry;2.0;4.631239216;-74.116428
7194935928;Dry;0.58;4.631239216;-74.116428
7194935928;Dry;30.0;4.631239216;-74.116428
7194935928;Dry;1.28;4.631239216;-74.116428
7194935928;Dry;4.98;4.631239216;-74.116428
7194936741;Chilled;2.88;4.595722723;-74.07115112
7194936741;Chilled;4.95;4.595722723;-74.07115112
7194936741;Dry;98.91;4.595722723;-74.07115112
7194815564;Chilled;1.8;4.65059092;-74.07267186
7194815564;Dry;0.806;4.65059092;-74.07267186
7194815564;Dry;0.806;4.65059092;-74.07267186
7194815564;Dry;1.0;4.65059092;-74.07267186
7194815564;Dry;0.552;4.65059092;-74.07267186
7194815564;Dry;0.96;4.65059092;-74.07267186
7194815564;Chilled;0.495;4.65059092;-74.07267186
7194815564;Chilled;0.995;4.65059092;-74.07267186
7194815564;Chilled;0.995;4.65059092;-74.07267186
7194815564;Chilled;3.735;4.65059092;-74.07267186
7194815564;Chilled;2.49;4.65059092;-74.07267186
7194815564;Chilled;1.7;4.65059092;-74.07267186
7194815564;Dry;4.5;4.65059092;-74.07267186
7194815564;Dry;4.5;4.65059092;-74.07267186
7194815564;Chilled;0.103;4.65059092;-74.07267186
7194815564;Chilled;0.103;4.65059092;-74.07267186
7194815564;Chilled;1.69;4.65059092;-74.07267186
7194815564;Dry;0.58;4.65059092;-74.07267186
7194815564;Dry;0.58;4.65059092;-74.07267186
7194815564;Dry;1.2;4.65059092;-74.07267186
7194815564;Chilled;0.9;4.65059092;-74.07267186
7194815564;Dry;0.226;4.65059092;-74.07267186
7194815564;Dry;0.113;4.65059092;-74.07267186
7194815564;Dry;1.3;4.65059092;-74.07267186
7194815564;Dry;1.8;4.65059092;-74.07267186
