ClientID,Lat,Lon,Kg,ProductType
10287183,4.670065341624868,-74.14003919539218,20,Dry
10287194,4.699929226809671,-74.02998049225397,11,Chilled
10287194,4.699929226809671,-74.02998049225397,13,Dry
10287194,4.699929226809671,-74.02998049225397,1,Frozen
10287220,4.609969355952643,-74.13990139536932,25,Chilled
10287220,4.609969355952643,-74.13990139536932,373,Dry
10287240,4.609904299284473,-74.110046192017,2,Dry
10287241,4.590016446516952,-74.10008353287535,1,Chilled
10287241,4.590016446516952,-74.10008353287535,20,Dry
10287375,4.689952173934333,-74.04994260131117,2,Chilled
10287375,4.689952173934333,-74.04994260131117,3,Dry
10287401,4.609957664938881,-74.06993829616542,8,Dry
10287414,4.650052589100244,-74.0499829235833,2,Chilled
10287414,4.650052589100244,-74.0499829235833,6,Dry
10287414,4.650052589100244,-74.0499829235833,0,Frozen
10287415,4.639972815951166,-74.09994096019173,0,Chilled
10287415,4.639972815951166,-74.09994096019173,0,Dry
10287415,4.639972815951166,-74.09994096019173,0,Frozen
10287424,4.660049128468802,-74.05009492512181,10,Chilled
10287424,4.660049128468802,-74.05009492512181,12,Dry
10287424,4.660049128468802,-74.05009492512181,0,Frozen
10287445,4.610024988969021,-74.0699031135254,0,Chilled
10287445,4.610024988969021,-74.0699031135254,0,Dry
10287455,4.609911301559173,-74.07001051782314,5,Chilled
10287455,4.609911301559173,-74.07001051782314,11,Dry
10287460,4.680052916518488,-74.12008996221975,0,Chilled
10287460,4.680052916518488,-74.12008996221975,18,Dry
10287460,4.680052916518488,-74.12008996221975,1,Frozen
10287480,4.669971958377094,-74.07007286418704,1,Dry
10287504,4.620043154838899,-74.05998264323503,7,Chilled
10287504,4.620043154838899,-74.05998264323503,16,Dry
10287504,4.620043154838899,-74.05998264323503,2,Frozen
10287512,4.670012833223436,-74.06994294907383,4,Dry
10287521,4.61998403127212,-74.10001351133819,1,Dry
10287522,4.859961486399237,-74.02991272123039,4,Chilled
10287522,4.859961486399237,-74.02991272123039,69,Dry
10287522,4.859961486399237,-74.02991272123039,3,Frozen
10287540,4.699989388600499,-74.0400764391188,13,Chilled
10287540,4.699989388600499,-74.0400764391188,17,Dry
10287552,4.739902002339318,-74.03996523872554,5,Chilled
10287552,4.739902002339318,-74.03996523872554,4,Dry
10287555,4.659941370452806,-74.04996055256967,1,Chilled
10287555,4.659941370452806,-74.04996055256967,0,Dry
10287560,4.689981512321419,-74.12001671263164,3,Chilled
10287560,4.689981512321419,-74.12001671263164,11,Dry
10287570,4.749968949055774,-74.07998657887818,2,Chilled
10287570,4.749968949055774,-74.07998657887818,1,Dry
10287570,4.749968949055774,-74.07998657887818,0,Frozen
10287573,4.619946528836859,-74.0799983528328,42,Dry
10287822,4.669907647826999,-74.04991689569523,1,Chilled
10287822,4.669907647826999,-74.04991689569523,13,Dry
10287823,4.700033301240149,-74.04004389521667,1,Chilled
10287823,4.700033301240149,-74.04004389521667,9,Dry
10287831,4.600052530689138,-74.12008841035912,17,Dry
10287894,4.6700264444328266,-74.0499159558363,3,Chilled
10287894,4.6700264444328266,-74.0499159558363,7,Dry
10287905,4.670006573674815,-74.04990399369596,10,Chilled
10287905,4.670006573674815,-74.04990399369596,29,Dry
10287914,4.60997066637933,-74.09002043886082,0,Chilled
10287914,4.60997066637933,-74.09002043886082,0,Dry
10287914,4.60997066637933,-74.09002043886082,0,Frozen
10287954,4.610033901788368,-74.10005939147942,2,Chilled
10287954,4.610033901788368,-74.10005939147942,6,Dry
10287954,4.610033901788368,-74.10005939147942,0,Frozen
10287960,4.779905969975382,-74.18002333819732,362,Dry
10288053,4.629946926079608,-74.10998330146951,0,Chilled
10288053,4.629946926079608,-74.10998330146951,1,Dry
10288120,4.749959074881835,-74.03990916926313,8,Chilled
10288120,4.749959074881835,-74.03990916926313,46,Dry
10288374,4.650063164728461,-74.0999144920992,1,Chilled
10288374,4.650063164728461,-74.0999144920992,5,Dry
10288374,4.650063164728461,-74.0999144920992,1,Frozen
10288380,4.709957399649341,-74.10994962101952,1,Chilled
10288380,4.709957399649341,-74.10994962101952,0,Dry
10289332,4.739996738261926,-74.1000007332452,0,Chilled
10289332,4.739996738261926,-74.1000007332452,4,Dry
10289360,4.759997728747684,-74.16995815038713,592,Dry
10289372,4.6800721047250455,-74.09991886226727,41,Dry
10289385,4.910086929167721,-74.03004173746193,3,Dry
10289752,4.670057528600989,-74.04992725516607,0,Chilled
10289752,4.670057528600989,-74.04992725516607,0,Dry
10289753,4.600062283614524,-74.06993831099989,0,Chilled
10289753,4.600062283614524,-74.06993831099989,1,Dry
10289754,4.700063512722058,-74.04996987179747,1,Chilled
10289754,4.700063512722058,-74.04996987179747,3,Dry
10289755,4.649916674904381,-74.06007401470399,1,Chilled
10289755,4.649916674904381,-74.06007401470399,1,Dry
10289854,4.670093203890348,-74.0499400734313,0,Chilled
10289854,4.670093203890348,-74.0499400734313,2,Dry
10290840,4.650073731523337,-74.12005953469348,7,Chilled
10290840,4.650073731523337,-74.12005953469348,261,Dry
10290905,4.640096806163188,-74.1199161631811,9,Chilled
10290905,4.640096806163188,-74.1199161631811,3,Dry
10290905,4.640096806163188,-74.1199161631811,1,Frozen
10291580,4.860013678182277,-74.03005940158533,1,Chilled
10291580,4.860013678182277,-74.03005940158533,0,Dry
10291580,4.860013678182277,-74.03005940158533,0,Frozen
10295420,4.70000208732648,-74.03999635926564,1,Chilled
10295420,4.70000208732648,-74.03999635926564,1,Dry
10305803,4.780070877015794,-74.1399087208285,7,Chilled
10305803,4.780070877015794,-74.1399087208285,22,Dry
10305803,4.780070877015794,-74.1399087208285,7,Frozen
10305823,4.660020823467634,-74.06993443116235,10,Dry
10307154,4.600004611525873,-74.15993871286219,0,Chilled
10307154,4.600004611525873,-74.15993871286219,7,Dry
10307722,4.620081184106539,-74.13997066727791,1,Chilled
10307722,4.620081184106539,-74.13997066727791,0,Dry
10310701,4.699967852560371,-74.04003588364871,0,Chilled
10310701,4.699967852560371,-74.04003588364871,1,Dry
10310983,4.68999527775402,-74.10997634631121,0,Dry
10316030,4.770003937263461,-74.03009020912371,1,Chilled
10316030,4.770003937263461,-74.03009020912371,7,Dry
10316030,4.770003937263461,-74.03009020912371,1,Frozen
